section,year,cache_id,mock_relative_url,mock_absolute_url,mock_name,author_name,published_at,description,intro,external_url,rankings_url,completed_url,completion_percentage,completion_place,most_accurate,temporary_mock,scheduled_to_be_deleted,time_left_before_deletion,top_authors_count,twitter,user_mock,user_premium,selection_count,previous_mock_date_count,list_rank
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/loaded-box-podcast-2020-ben-morgan?date=2020-04-21,https://www.nflmockdraftdatabase.com/mock-drafts/2020/loaded-box-podcast-2020-ben-morgan?date=2020-04-21,Loaded Box Podcast,Ben Morgan,04/21/20,2020 NFL Mock Draft 5.0 : My final mock draft leading up to the 2020 NFL Draft!,,https://loadedboxpodcast.com/nfl-mock-draft/2020-nfl-mock-draft-5-0/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,21.63%,229th,False,False,False,02/25/2020 12:04pm CST,0,LoadedBox_Ben,False,False,32,1,88
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/windy-city-gridiron-2020-jacob-infante?date=2020-04-21,https://www.nflmockdraftdatabase.com/mock-drafts/2020/windy-city-gridiron-2020-jacob-infante?date=2020-04-21,Windy City Gridiron,Jacob Infante,04/21/20,"2020 NFL mock draft: Predicting the first two rounds with trades : The NFL draft is nearly impossible to predict, so let’s try and do exactly that, forecasting the first two rounds of the 2020 draft.",,https://www.windycitygridiron.com/2020/4/21/21227077/2020-nfl-mock-draft-chicago-bears-two-rounds-trade-joe-burrow-chase-young-antoine-winfield-lions?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,25.72%,112th,False,False,False,04/28/2020 11:00pm CDT,1,jacobinfante24,False,False,32,1,89
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/the-huddle-2020-cory-bonini?date=2020-04-21,https://www.nflmockdraftdatabase.com/mock-drafts/2020/the-huddle-2020-cory-bonini?date=2020-04-21,The Huddle,Cory Bonini,04/21/20,2020 NFL mock draft: Round 1 : Projecting where all of the top prospects will land in the 2020 NFL Draft.,"Here’s my last updated 2020 NFL mock draft. I tend not to project trades, since the entire draft is such a crapshoot anyway, but I couldn’t help myself with one this time around. The Denver Broncos desperately need and want a top-flight receiver, which was going to be iffy, even at No. 15. I don’t see Henry Ruggs as being a true WR1, and it’s early for Justin Jefferson. I have Jerry Jeudy going to the Raiders at No. 12. Therefore, in order to get ahead, Denver trades with the New York Jets at No. 11, allowing Gang Green to fall back to 15th overall and still get the second-best cornerback to fill a glaring need.",https://thehuddle.com/2020/04/21/2020-nfl-mock-draft-round-1/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,16.59%,344th,False,False,False,04/13/2020 08:53pm CDT,0,Cory_Bonini,False,False,32,1,90
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/oc-register-2020-gilbert-manzano?date=2020-04-21,https://www.nflmockdraftdatabase.com/mock-drafts/2020/oc-register-2020-gilbert-manzano?date=2020-04-21,OC Register,Gilbert Manzano,04/21/20,"NFL mock draft 2.0: Chargers, Dolphins trade up for QBs ",,https://www.ocregister.com/2020/04/21/nfl-mock-draft-2-0-chargers-dolphins-trade-up-for-qbs/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,10.58%,419th,False,False,False,04/28/2020 11:00pm CDT,0,GManzano24,False,False,32,1,91
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/sports-illustrated-2020-albert-breer?date=2020-04-21,https://www.nflmockdraftdatabase.com/mock-drafts/2020/sports-illustrated-2020-albert-breer?date=2020-04-21,Sports Illustrated,Albert Breer,04/21/20,"2020 NFL Mock Draft 17.0: Dolphins Get Herbert, WR Surprises : Albert Breer projects the first round in his only mock draft of the season. The Dolphins and Chargers get their quarterbacks and the Eagles pass on the wide receivers.",,https://www.si.com/nfl/2020/04/21/nfl-mock-draft-17-dolphins-herbert-ruggs-lamb?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,33.65%,10th,False,False,False,04/28/2020 11:00pm CDT,1,AlbertBreer,False,False,32,1,92
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/cbs-2020-will-brinson?date=2020-04-21,https://www.nflmockdraftdatabase.com/mock-drafts/2020/cbs-2020-will-brinson?date=2020-04-21,CBS,Will Brinson,04/21/20,"2020 NFL Mock Draft: Jaguars move up for Justin Herbert, three surprising first-rounders make cut : Plus the Panthers and 49ers move back multiple times in Will Brinson's final mock draft",,https://www.cbssports.com/nfl/draft/news/2020-nfl-mock-draft-jaguars-move-up-for-justin-herbert-three-surprising-first-rounders-make-cut/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,24.04%,166th,False,False,False,10/14/2019 11:03pm CDT,0,WillBrinson,False,False,32,1,93
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/predominately-orange-2020?date=2020-04-21,https://www.nflmockdraftdatabase.com/mock-drafts/2020/predominately-orange-2020?date=2020-04-21,Predominately Orange,Staff,04/21/20,"2020 NFL Draft: Broncos go defense in final first-round mock draft : A yearly tradition at Predominantly Orange, the staff ran a 2020 NFL Draft simulation to predict how the board would fall for the Broncos and other teams.",,https://predominantlyorange.com/2020/04/21/2020-nfl-draft-broncos-go-defense-final-first-round-mock-draft/2/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,24.28%,163rd,False,False,False,04/28/2020 11:00pm CDT,0,PredomOrange,False,False,32,1,94
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/nfl-com-2020-charles-davis?date=2020-04-21,https://www.nflmockdraftdatabase.com/mock-drafts/2020/nfl-com-2020-charles-davis?date=2020-04-21,NFL.com,Charles Davis,04/21/20,"Charles Davis 2020 NFL mock draft 3.0: 49ers pick CeeDee Lamb : In his final mock of the 2020 NFL Draft season, Charles Davis predicts the San Francisco 49ers will land his top-rated WR at No. 13 overall while the Kansas City Chiefs pick the only RB to go in Round 1.",,http://www.nfl.com/news/story/0ap3000001110236/article/charles-davis-2020-nfl-mock-draft-30-49ers-pick-ceedee-lamb?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,31.49%,21st,False,False,False,03/19/2020 09:23pm CDT,1,CFD22,False,False,32,1,95
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/cbs-2020-rj-white?date=2020-04-21,https://www.nflmockdraftdatabase.com/mock-drafts/2020/cbs-2020-rj-white?date=2020-04-21,CBS,RJ White,04/21/20,"2020 NFL Mock Draft: Falcons and Broncos leap into top 10, pair of QBs slide as six trades struck in Round 1 : It's draft week, which means mock draft season has almost come to a close",,https://www.cbssports.com/nfl/draft/news/2020-nfl-mock-draft-falcons-and-broncos-leap-into-top-10-pair-of-qbs-slide-as-six-trades-struck-in-round-1/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,17.55%,327th,False,False,False,08/15/2019 01:01pm CDT,0,rjwhite1,False,False,32,1,96
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/houston-chronicle-2020-aaron-wilson?date=2020-04-21,https://www.nflmockdraftdatabase.com/mock-drafts/2020/houston-chronicle-2020-aaron-wilson?date=2020-04-21,Houston Chronicle,Aaron Wilson,04/21/20,McClain's and Wilson's final 2020 NFL mock draft :  John McClain and Aaron Wilson turn in their 12th and final mock draft before the actual event Thursday. ,,https://www.houstonchronicle.com/texas-sports-nation/texans/article/John-McClain-final-2020-NFL-mock-draft-15212885.php?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,18.99%,291st,False,False,False,02/11/2020 05:24pm CST,0,AaronWilson_NFL,False,False,32,1,97
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/houston-chronicle-2020-john-mcclain?date=2020-04-21,https://www.nflmockdraftdatabase.com/mock-drafts/2020/houston-chronicle-2020-john-mcclain?date=2020-04-21,Houston Chronicle,John McClain,04/21/20,McClain's and Wilson's final 2020 NFL mock draft :  John McClain and Aaron Wilson turn in their 12th and final mock draft before the actual event Thursday. ,,https://www.houstonchronicle.com/texas-sports-nation/texans/article/John-McClain-final-2020-NFL-mock-draft-15212885.php?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,25.48%,118th,False,False,False,02/11/2020 05:24pm CST,0,McClain_on_NFL,False,False,32,1,98
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/blue-chip-scouting-2020-dante-collinelli?date=2020-04-21,https://www.nflmockdraftdatabase.com/mock-drafts/2020/blue-chip-scouting-2020-dante-collinelli?date=2020-04-21,Blue Chip Scouting,Dante Collinelli,04/21/20,Collinelli's Final 2020 Mock Draft — BLUE CHIP SCOUTING : ,"These picks are what I think will happen and not what I would do so don’t yell at me. This mock was supposed to be a four rounder but my computer decided to shut off for no reason. Instead, it will be a third rounder which accounts for 106 picks. There will be trades most of which will happen earlier in the draft because they get more difficult to predict as the draft goes on. I tried to do my best with draft pick compensation. Admittedly, trade compensation is not my strong suit.",https://www.bluechipscouting.com/articles/2020/4/21/collinellis-final-2020-mock-draft?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,18.51%,310th,False,False,False,01/14/2021 12:39am CST,0,DanteCollinelli,False,False,32,1,99
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/upi-2020-alex-butler?date=2020-04-21,https://www.nflmockdraftdatabase.com/mock-drafts/2020/upi-2020-alex-butler?date=2020-04-21,UPI,Alex Butler,04/21/20,"NFL Mock Draft 2020: Dolphins take risk with Tua Tagovailoa, Eagles trade for WR : Joe Burrow most likely will be the No. 1 pick in the 2020 NFL Draft, but uncertainty follows. UPI senior sports writer Alex Butler has Tua Tagovailoa as the next quarterback off the board in his latest mock draft.",,https://www.upi.com/Sports_News/NFL/2020/04/21/NFL-Mock-Draft-2020-Dolphins-take-risk-with-Tua-Tagovailoa-Eagles-trade-for-WR/9101587136530/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,25.0%,142nd,False,False,False,04/28/2020 11:00pm CDT,0,UPI,False,False,32,1,100
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/pewter-report-2020-jon-ledyard?date=2020-04-21,https://www.nflmockdraftdatabase.com/mock-drafts/2020/pewter-report-2020-jon-ledyard?date=2020-04-21,Pewter Report,Jon Ledyard,04/21/20,"Ledyard's Final 2020 NFL Mock Draft : Pewter Report's Jon Ledyard offers his final mock draft two days before the 2020 NFL Draft begins, complete with trades and analysis.",,https://www.pewterreport.com/ledyards-final-2020-nfl-mock-draft/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,21.39%,235th,False,False,False,02/17/2020 02:27pm CST,0,LedyardNFLDraft,False,False,32,1,101
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/m-live-2020-kyle-meinke?date=2020-04-21,https://www.nflmockdraftdatabase.com/mock-drafts/2020/m-live-2020-kyle-meinke?date=2020-04-21,M Live,Kyle Meinke,04/21/20,Kyle Meinke’s final 2020 NFL mock draft: Tua drama forces Lions to turn to Ohio State’s Jeff Okudah ,,https://www.mlive.com/lions/2020/04/kyle-meinkes-final-2020-nfl-mock-draft-tua-drama-forces-lions-to-turn-to-ohio-states-jeff-okudah.html?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,25.72%,111th,False,False,False,02/18/2020 12:08pm CST,0,kmeinke,False,False,32,1,102
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/the-aftermath-2020-chris-mcglynn?date=2020-04-21,https://www.nflmockdraftdatabase.com/mock-drafts/2020/the-aftermath-2020-chris-mcglynn?date=2020-04-21,The Aftermath,Chris McGlynn,04/21/20,"2020 Aftermath NFL Mock Draft : Welcome to the annual 2020 Aftermath NFL mock draft. For the fifth year in a row, Jack Venezia, Brian Mandel and Matt Luppino joined me to run through the first round of the draft. This is always one of my favorite exercises of the year. We each take control of eight picks and then make…","Welcome to the annual 2020 Aftermath NFL mock draft. For the fifth year in a row, Jack Venezia, Brian Mandel and Matt Luppino joined me to run through the first round of the draft. This is always one of my favorite exercises of the year. We each take control of eight picks and then make our selections. I think this is always really interesting because we each have our own player preferences. For example, there are players that went in the first round here that I don’t have ranked on my top 100 big board. Multiple perspectives make it a bit more similar to the actual draft where different teams will have varying opinions on prospects. For the first time though, we decided to allow some trades. There were definitely some group discussions because different people had picks for the same team. Overall though, it was a fun wrinkle to throw into the mix. These are the trades that went down. (I consulted Draft Tek’s trade value chart just to be sure these were fair.)",https://aftermathsports.com/2020/04/21/2020-aftermath-nfl-mock-draft/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,18.99%,290th,False,False,False,10/05/2021 09:25pm CDT,0,cmcglynn84,False,False,32,3,103
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/draftplex-2020-jason-pruett?date=2020-04-21,https://www.nflmockdraftdatabase.com/mock-drafts/2020/draftplex-2020-jason-pruett?date=2020-04-21,DRAFTPLEX,Jason Pruett,04/21/20,"2020 NFL Mock Draft: Final Edition : The final 2020 NFL Mock Draft from Jason Pruett of DRAFTPLEX, published April 21.",,https://nfldraftplex.com/2020/04/21/2020-nfl-mock-draft-final/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,36.06%,8th,False,False,False,04/10/2020 10:49pm CDT,1,DRAFTPLEX,False,False,32,1,104
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/sports-illustrated-2020-corey-parson?date=2020-04-21,https://www.nflmockdraftdatabase.com/mock-drafts/2020/sports-illustrated-2020-corey-parson?date=2020-04-21,Sports Illustrated,Corey Parson,04/20/20,2020 NFL Mock Draft: 5 OTs in Top 15 Picks : The Fantasy Exec Corey Parson provides betting & fantasy advice throughout his first round mock of the 2020 NFL Draft.,,https://www.si.com/gambling/2020/04/21/nfl-mock-draft-5-ots-in-top-15-picks?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,20.43%,254th,False,False,False,03/27/2020 03:34pm CDT,0,TheFantasyExec,False,False,32,1,105
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/bleacher-report-2020-kristopher-knox?date=2020-04-21,https://www.nflmockdraftdatabase.com/mock-drafts/2020/bleacher-report-2020-kristopher-knox?date=2020-04-21,Bleacher Report,Kristopher Knox,04/20/20,"2020 NFL Mock Draft: Complete 1st-Round Predictions for Top Prospects and More : Who will be the third overall pick in the 2020  NFL  draft? With LSU's Joe Burrow and Ohio State's Chase Young looking like virtual locks to go one and two, this is pretty much the first big question to be answered on Thursday night...",,https://bleacherreport.com/articles/2887691-2020-nfl-mock-draft-complete-1st-round-predictions-for-top-prospects-and-more?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,19.23%,280th,False,False,False,11/25/2019 12:00pm CST,0,kris_knox,False,False,32,1,106
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/bleacher-report-2020?date=2020-04-21,https://www.nflmockdraftdatabase.com/mock-drafts/2020/bleacher-report-2020?date=2020-04-21,Bleacher Report,Staff,04/20/20,"2020 NFL Mock Draft: B/R Staff Round 1 Picks : The big day is almost here.   On Thursday, the 85th  NFL  draft will get underway. In some respects, it will be unlike any draft that came before it—rather than being held in ...",,https://bleacherreport.com/articles/2887214-2020-nfl-mock-draft-br-staff-round-1-picks?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,17.31%,334th,False,False,False,04/28/2020 11:00pm CDT,0,BleacherReport,False,False,32,1,107
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/draftblaster-2020-draftgeek?date=2020-04-21,https://www.nflmockdraftdatabase.com/mock-drafts/2020/draftblaster-2020-draftgeek?date=2020-04-21,DraftBlaster,DraftGeek,04/20/20,"2020 NFL Mock Draft : 2020 NFL mock draft from DraftGeek that includes NFL scouting reports, big boards and NFL draft prospect profiles and position rankings.",,https://www.draftblaster.com/2020-nfl-mock-draft-draftgeek/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,18.99%,289th,False,False,False,10/18/2019 01:00pm CDT,0,,False,False,32,1,108
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/fantasy-pros-2020-mike-tagliere?date=2020-04-21,https://www.nflmockdraftdatabase.com/mock-drafts/2020/fantasy-pros-2020-mike-tagliere?date=2020-04-21,Fantasy Pros,Mike Tagliere,04/20/20,Mike Tagliereâs Final 2020 NFL Mock Draft with Trades (4.0) â Three Rounds ,"It’s a weird time to be alive. It’s not often you’re taking part in a particular event that you absolutely know will be in history books, but right now, that’s exactly what’s happening. Generations from now, schools will be teaching children about the year of 2020 and the events that took place. There are many things that’ll stand out about this time, but one of the most significant things to sports fans will be the absurdity of an online NFL Draft. No, not fantasy football. NFL GMs will be submitting their draft picks online, just like you do for your fantasy leagues. There are many different things this will have an effect on this Thursday. Prospects who are coming off injury haven’t had a chance to prove to teams that they’re healthy and able to contribute, which means some may fall much more than they were supposed to. Trades may be harder to make, as internet connection will be relied upon to make picks, and if one little thing goes wrong, it could be disastrous. Because of that, teams may not remain on the clock as long.",https://www.fantasypros.com/2020/04/mike-taglieres-final-2020-nfl-mock-draft-with-trades-4-0-three-rounds/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,19.95%,263rd,False,False,False,02/24/2020 01:33pm CST,0,MikeTagliereNFL,False,False,32,2,109
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/nevada-sagebrush-2020?date=2020-04-21,https://www.nflmockdraftdatabase.com/mock-drafts/2020/nevada-sagebrush-2020?date=2020-04-21,Nevada Sagebrush,Staff,04/20/20,Battlebrush: 2020 NFL Mock Draft : ,,http://nevadasagebrush.com/blog/2020/04/21/battlebrush-2020-nfl-mock-draft/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,19.71%,271st,False,False,False,04/28/2020 11:00pm CDT,0,NevadaSagebrush,False,False,32,1,110
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/college-football-news-2020-pete-fiutak?date=2020-04-20,https://www.nflmockdraftdatabase.com/mock-drafts/2020/college-football-news-2020-pete-fiutak?date=2020-04-20,College Football News,Pete Fiutak,04/20/20,"2020 NFL Draft: Two Round Mock Draft, Betting Odds For Each First Round Pick : 2020 NFL Draft: Two round mock draft with the betting odds on picks, predictions and players at every first round slot.",,https://collegefootballnews.com/2020/04/2020-nfl-draft-two-round-mock-draft-betting-odds/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,30.53%,36th,False,False,False,01/25/2020 09:23pm CST,0,PeteFiutak,False,False,32,1,111
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/business-insider-2020-tyler-lauletta?date=2020-04-20,https://www.nflmockdraftdatabase.com/mock-drafts/2020/business-insider-2020-tyler-lauletta?date=2020-04-20,Business Insider,Tyler Lauletta,04/20/20,"NFL MOCK DRAFT 3.0: Experts make their final predictions for all 32 first-round picks : With so much talent ready to come into the league, who will your favorite team take in the first round of the 2020 NFL Draft?",,https://www.insider.com/nfl-mock-draft-expert-consensus-first-round-2020-4?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,27.16%,90th,False,False,False,03/03/2020 09:28pm CST,0,tylerlauletta,False,False,31,1,112
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/sporting-news-2020-vinnie-iyer?date=2020-04-20,https://www.nflmockdraftdatabase.com/mock-drafts/2020/sporting-news-2020-vinnie-iyer?date=2020-04-20,Sporting News,Vinnie Iyer,04/20/20,"NFL mock draft 2020: Dolphins pass on Tua Tagovailoa for another top QB; Cowboys, 49ers, Patriots add to defenses : Sporting News' latest NFL mock draft for 2020 covers the first three rounds with in-depth analysis for every team's picks.",,https://www.sportingnews.com/us/nfl/news/nfl-mock-draft-2020-tua-tagovailoa-cowboys-49ers-patriots/191ppkzyby89s1xsfq72rkcb1x?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,19.95%,262nd,False,False,False,10/09/2019 01:01pm CDT,0,vinnieiyer,False,False,32,1,113
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/inside-the-star-2020-john-williams?date=2020-04-20,https://www.nflmockdraftdatabase.com/mock-drafts/2020/inside-the-star-2020-john-williams?date=2020-04-20,Inside The Star,John Williams,04/20/20,"Inside The Star Staff 2 Round 32 Team NFL Mock Draft ✭ : April 20, 2020 - Thursday marks the opening round of the 2020 NFL Draft, and with the sports world shut down due to the COVID-19 pandemic, sports fans across the United","Thursday marks the opening round of the 2020 NFL Draft, and with the sports world shut down due to the COVID-19 pandemic, sports fans across the United States have been clamoring for something to give them their sports fix. When the Cinncinati Bengals go on the clock Thursday night, the NFL will take another step forward in 2020, giving us hope that we’ll get back to some sense of normalcy at some point this year. The NFL Draft is an exciting moment in the NFL calendar. Much of what happens with the 256 picks can shape a franchise’s future for years to come. A good draft can propel a team from bottom-feeder status to playoff contender and can take a fringe playoff team and put them over the top. We here at InsideTheStar.com took a couple of days and did a two-round mock draft for all 32 teams. This mock draft is a projection of what we think the NFL teams will do, not what we would do. We attempted to take both team need and positional value into account as well as select players for organizations that have been linked to them in some way.",https://insidethestar.com/inside-the-star-staff-2-round-32-team-nfl-mock-draft/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,20.19%,259th,False,False,False,04/27/2020 10:54pm CDT,0,john9williams,False,False,32,1,114
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/north-jersey-2020-art-stapleton?date=2020-04-20,https://www.nflmockdraftdatabase.com/mock-drafts/2020/north-jersey-2020-art-stapleton?date=2020-04-20,North Jersey,Art Stapleton,04/20/20,NFL Mock Draft: Art Stapleton looks at who the NY Giants and NY Jets will select : Who will the New York Giants and New York Jets take? Here is Art Stapleton's NFL Mock Draft 3.0,,https://www.northjersey.com/story/sports/nfl/giants/2020/04/20/nfl-mock-draft-art-stapletons-picks-ny-giants-ny-jets-1st-round/5158595002/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,14.9%,365th,False,False,False,03/09/2020 10:54am CDT,0,art_stapleton,False,False,32,1,115
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/cbs-2020-chris-trapasso?date=2020-04-20,https://www.nflmockdraftdatabase.com/mock-drafts/2020/cbs-2020-chris-trapasso?date=2020-04-20,CBS,Chris Trapasso,04/20/20,"2020 NFL Draft: 32 surprise picks that could shake up the first round, including Joe Burrow not going No. 1 : The draft is filled with shocking developments every year, and 2020 very well could be crazier than ever",,https://www.cbssports.com/nfl/draft/news/2020-nfl-draft-32-surprise-picks-that-could-shake-up-the-first-round-including-joe-burrow-not-going-no-1/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,8.65%,426th,False,False,False,05/14/2019 01:01pm CDT,0,ChrisTrapasso,False,False,32,1,116
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/nfl-com-2020-rhett-lewis?date=2020-04-20,https://www.nflmockdraftdatabase.com/mock-drafts/2020/nfl-com-2020-rhett-lewis?date=2020-04-20,NFL.com,Rhett Lewis,04/20/20,"Rhett Lewis 2020 NFL mock draft 1.0: Four WRs picked in top 15 : In his first -- and only -- mock draft of the 2020 NFL Draft season, Rhett Lewis says four WRs will go among the top 15 picks, including Alabama teammates Jerry Jeudy and Henry Ruggs III.",,http://www.nfl.com/news/story/0ap3000001109959/article/rhett-lewis-2020-nfl-mock-draft-10-four-wrs-picked-in-top-15?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,18.99%,288th,False,False,False,04/27/2020 10:54pm CDT,0,RhettNFL,False,False,32,1,117
