year,source,source_priority,source_url,team_slug,team_name,player_name,player_norm,position_raw,position_normalized,school,visit_types_normalized,visit_statuses,section_label,raw_visit_codes,raw_visit_markers,note
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,los-angeles-rams,Los Angeles Rams,Tyler Warren,tylerwarren,TE,TE,Penn State,pro_day_meeting|private_workout,reported,Pro Days/Private Workouts,,,"Penn State TE Tyler Warren declined to work out at Penn State’s pro day but will instead do private workouts for six teams, including the Rams. ( Tony Pauline )"
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,los-angeles-rams,Los Angeles Rams,Tyler Warren,tylerwarren,TE,TE,Penn State,combine_meeting,reported,Combine Formal Interviews,,,Penn State TE Tyler Warren had a formal Combine interview with the Rams. ( MLFootball )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,los-angeles-rams,Los Angeles Rams,Upton Stout,uptonstout,CB,CB,Western Kentucky,pro_day_meeting|private_workout,reported,Pro Days/Private Workouts,,,Western Kentucky CB Upton Stout met privately with the Rams. ( Aaron Wilson )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,miami-dolphins,Miami Dolphins,Alfred Collins,alfredcollins,DT,DT,Texas,top_30_visit,reported,30 Visits,,,Texas DT Alfred Collins took a 30 visit with the Dolphins. ( Marcel Louis-Jacques )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,miami-dolphins,Miami Dolphins,Armand Membou,armandmembou,OT,OT,Missouri,combine_meeting,reported,Combine Formal Interviews,,,Missouri OT Armand Membou had a formal Combine interview with the Dolphins. ( Alain Poupart )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,miami-dolphins,Miami Dolphins,BJ Adams,bjadams,CB,CB,UCF,top_30_visit,scheduled,30 Visits,,,UCF CB BJ Adams will take a 30 visit with the Dolphins. ( Adam Schefter )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,miami-dolphins,Miami Dolphins,BJ Green II,bjgreen,DE,DE,Colorado,combine_meeting,reported,Combine Formal Interviews,,,Colorado DE BJ Green II met with the Dolphins at the Hula Bowl. ( Ryan Fowler )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,miami-dolphins,Miami Dolphins,Caleb Etienne,calebetienne,OT,OT,BYU,pro_day_meeting|private_workout,reported,Pro Days/Private Workouts,,,BYU OT Caleb Etienne met with the Dolphins at the Big 12 pro day. ( Justin Melo )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,miami-dolphins,Miami Dolphins,Car'lin Vigers,carlinvigers,CB,CB,Louisiana Monroe,combine_meeting,reported,Combine Formal Interviews,,,"Louisiana Monroe CB Car’lin Vigers met with several teams at the Hula Bowl, including the Dolphins. ( Ryan Fowler )"
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,miami-dolphins,Miami Dolphins,Chandler Brayboy,chandlerbrayboy,WR,WR,Elon,top_30_visit,scheduled,30 Visits,,,Elon WR Chandler Brayboy will take a 30 visit with the Dolphins. ( Barry Jackson )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,miami-dolphins,Miami Dolphins,Charles Grant,charlesgrant,OT,OT,William & Mary,combine_meeting,reported,Combine Formal Interviews,,,"William & Mary OT Charles Grant met formally with 12 teams, including the Dolphins. ( Ryan Fowler )"
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,miami-dolphins,Miami Dolphins,Damien Martinez,damienmartinez,RB,RB,Miami,top_30_visit|local_visit,reported,30 Visits,,,Miami RB Damien Martinez had a local visit with the Dolphins. ( Jordan Schultz )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,miami-dolphins,Miami Dolphins,Dillon Gabriel,dillongabriel,QB,QB,Oregon,combine_meeting,reported,Combine Formal Interviews,,,Alain Poupart reports the Dolphins met with Oregon QB Dillon Gabriel at the combine.
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,miami-dolphins,Miami Dolphins,Grey Zabel,greyzabel,OL,OL,North Dakota State,combine_meeting,reported,Combine Formal Interviews,,,North Dakota State OL Grey Zabel had a formal meeting with the Dolphins. ( Alain Poupart )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,miami-dolphins,Miami Dolphins,Gunnar Helm,gunnarhelm,TE,TE,Texas,combine_meeting,reported,Combine Formal Interviews,,,Texas TE Gunnar Helm met formally with the Dolphins at the Combine. ( Ryan Fowler )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,miami-dolphins,Miami Dolphins,J.J. Roberts,jjroberts,S,S,Marshall,top_30_visit,scheduled,30 Visits,,,Marshall S J.J. Roberts reportedly will take a 30 visit with the Dolphins. ( SportsDudeHeinz )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,miami-dolphins,Miami Dolphins,Jacobe Covington,jacobecovington,DB,DB,USC,top_30_visit,reported,30 Visits,,,The Dolphins hosted USC DB Jacobe Covington for a 30 visit. ( Ryan Fowler )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,miami-dolphins,Miami Dolphins,Jacory Croskey-Merritt,jacorycroskeymerritt,RB,RB,Arizona,top_30_visit,reported,30 Visits,,,Arizona RB Jacory Croskey-Merritt added a 30 visit with the Dolphins to his calendar. ( Arye Pulli )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,miami-dolphins,Miami Dolphins,Jake Briningstool,jakebriningstool,TE,TE,Clemson,combine_meeting,reported,Combine Formal Interviews,,,Clemson TE Jake Briningstool said he met formally with the Dolphins. ( Ryan Roberts )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,miami-dolphins,Miami Dolphins,Jalin Conyers,jalinconyers,TE,TE,Texas Tech,pro_day_meeting|private_workout,reported,Pro Days/Private Workouts,,,Texas Tech TE Jalin Conyers will work out with the Dolphins before his pro day. ( Justin Melo )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,miami-dolphins,Miami Dolphins,Jordan Phillips,jordanphillips,DT,DT,Maryland,combine_meeting,reported,Combine Formal Interviews,,,"According to Poupart , the Dolphins formally met with Maryland DT Jordan Phillips ."
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,miami-dolphins,Miami Dolphins,Kelvin Banks,kelvinbanks,OT,OT,Texas,combine_meeting,reported,Combine Formal Interviews,,,Texas LT Kelvin Banks said he had a formal Combine meeting with the Dolphins. ( Travis May )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,miami-dolphins,Miami Dolphins,Kevin Winston Jr,kevinwinston,S,S,Penn State,top_30_visit,reported,30 Visits,,,Penn State S Kevin Winston Jr. took a 30 visit with the Dolphins. ( Barry Jackson )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,miami-dolphins,Miami Dolphins,Korie Black,korieblack,CB,CB,Oklahoma State,top_30_visit,reported,30 Visits,,,Oklahoma State CB Korie Black had a 30 visit with the Dolphins. ( Jordan Schultz )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,miami-dolphins,Miami Dolphins,Kyle Williams,kylewilliams,WR,WR,Washington State,top_30_visit,scheduled,30 Visits,,,Washington State WR Kyle Williams will take a 30 visit with the Dolphins. ( Arye Pulli )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,miami-dolphins,Miami Dolphins,Kyonte Hamilton,kyontehamilton,DT,DT,Rutgers,top_30_visit,reported,30 Visits,,,Rutgers DT Kyonte Hamilton took an official 30 visit with the Dolphins ( Justin Melo )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,miami-dolphins,Miami Dolphins,Malachi Moore,malachimoore,S,S,Alabama,combine_meeting,reported,Combine Formal Interviews,,,Alabama S Malachi Moore had a formal Combine meeting with the Dolphins. ( Dave Heilman )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,miami-dolphins,Miami Dolphins,Malaki Starks,malakistarks,S,S,Georgia,combine_meeting,reported,Combine Formal Interviews,,,Georgia S Malaki Starks had a formal Combine interview with the Dolphins. ( Joe Schad )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,miami-dolphins,Miami Dolphins,Marcus Mbow,marcusmbow,OL,OL,Purdue,combine_meeting,reported,Combine Formal Interviews,,,Purdue OL Marcus Mbow had a formal Combine meeting with the Dolphins. ( Tom Downey )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,miami-dolphins,Miami Dolphins,Mason Taylor,masontaylor,TE,TE,LSU,top_30_visit,reported,30 Visits,,,"According to Tom Pelissero , LSU TE Mason Taylor has four official 30 visits so far this spring, including with the Dolphins."
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,miami-dolphins,Miami Dolphins,Nash Jones,nashjones,G,G,Texas State,pro_day_meeting|private_workout,reported,Pro Days/Private Workouts,,,Texas State G Nash Jones met with the Dolphins at his pro day. ( Tony Pauline )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,miami-dolphins,Miami Dolphins,Nick Emmanwori,nickemmanwori,S,S,South Carolina,top_30_visit,reported,30 Visits,,,"South Carolina S Nick Emmanwori has top 30 visits with six teams, including the Dolphins. ( Josh Kendall )"
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,miami-dolphins,Miami Dolphins,Nick Jackson,nickjackson,LB,LB,Iowa,combine_meeting,reported,Combine Formal Interviews,,,Iowa LB Nick Jackson met with the Dolphins at the Hula Bowl. ( Ryan Fowler )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,miami-dolphins,Miami Dolphins,Ollie Gordon,olliegordon,RB,RB,Oklahoma State,top_30_visit,reported,30 Visits,,,Oklahoma State RB Ollie Gordon had a 30 visit with the Dolphins. ( Ryan Fowler )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,miami-dolphins,Miami Dolphins,Ollie Gordon II,olliegordon,RB,RB,Oklahoma State,combine_meeting,scheduled,Combine Formal Interviews,,,Oklahoma State RB Ollie Gordon II has several formal meetings scheduled at the Combine including with the Dolphins. ( Ryan Fowler )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,miami-dolphins,Miami Dolphins,Quinn Ewers,quinnewers,QB,QB,Texas,pro_day_meeting|private_workout,reported,Pro Days/Private Workouts,,,Texas QB Quinn Ewers was set to meet with the Dolphins after his pro day. ( John Hendrix )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,miami-dolphins,Miami Dolphins,Roc Taylor,roctaylor,WR,WR,Memphis,combine_meeting,reported,Combine Formal Interviews,,,"Memphis WR Roc Taylor met with a long list of teams at the Hula Bowl, including the Dolphins. ( Ryan Fowler )"
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,miami-dolphins,Miami Dolphins,Sam Brown Jr,sambrown,WR,WR,Miami,combine_meeting,reported,Combine Formal Interviews,,,Miami WR Sam Brown Jr. had a formal Combine interview with the Dolphins. ( Aaron Wilson )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,miami-dolphins,Miami Dolphins,Sebastian Valdez,sebastianvaldez,DT,DT,Washington,top_30_visit,reported,30 Visits,,,Washington DT Sebastian Valdez had a 30 visit with the Dolphins. ( Barry Jackson )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,miami-dolphins,Miami Dolphins,Shemar Stewart,shemarstewart,EDGE,EDGE,Texas A&M,combine_meeting,reported,Combine Formal Interviews,,,Texas A&M EDGE Shemar Stewart confirmed he met with Miami at the combine. ( Poupart )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,miami-dolphins,Miami Dolphins,Shemar Turner,shemarturner,DT,DT,Texas A&M,top_30_visit,scheduled,30 Visits,,,"Texas A&M DT Shemar Turner has official 30 visits scheduled with 10 teams ahead of the NFL Draft, including the Dolphins. ( MLFootball )"
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,miami-dolphins,Miami Dolphins,Shemar Turner,shemarturner,DT,DT,Texas A&M,pro_day_meeting|private_workout,reported,Pro Days/Private Workouts,,,Texas A&M DT Shemar Turner met with the Dolphins at length before his pro day. ( Tony Pauline )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,miami-dolphins,Miami Dolphins,Ty French,tyfrench,LB,LB,West Virginia,combine_meeting,reported,Combine Formal Interviews,,,West Virginia OLB Ty French met with the Dolphins at the Tropical Bowl. ( Ryan Fowler )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,miami-dolphins,Miami Dolphins,Tyler Baron,tylerbaron,DE,DE,Miami,pro_day_meeting|private_workout,scheduled,Pro Days/Private Workouts,,,Miami DE Tyler Baron had a dinner meeting scheduled with the Dolphins after his pro day. ( Tony Pauline )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,miami-dolphins,Miami Dolphins,Tyler Warren,tylerwarren,TE,TE,Penn State,combine_meeting,reported,Combine Formal Interviews,,,Penn State TE Tyler Warren had a formal Combine interview with the Dolphins. ( MLFootball )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,miami-dolphins,Miami Dolphins,Upton Stout,uptonstout,CB,CB,Western Kentucky,top_30_visit,reported,30 Visits,,,Western Kentucky CB Upton Stout took a visit with the Dolphins. ( Aaron Wilson )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,miami-dolphins,Miami Dolphins,Will Johnson,willjohnson,CB,CB,Michigan,combine_meeting,reported,Combine Formal Interviews,,,Poupart adds Miami spoke with Michigan CB Will Johnson .
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,minnesota-vikings,Minnesota Vikings,Aiden Williams,aidenwilliams,OL,OL,Minnesota-Duluth,pro_day_meeting|private_workout,reported,Pro Days/Private Workouts,,,Minnesota-Duluth OL Aiden Williams met with the Vikings at Minnesota’s pro day. ( Tony Pauline )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,minnesota-vikings,Minnesota Vikings,Aireontae Ersery,aireontaeersery,OL,OL,Minnesota,top_30_visit,reported,30 Visits,,,Minnesota OL Aireontae Ersery is taking a 30 visit with the Vikings. ( Darren Wolfson )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,minnesota-vikings,Minnesota Vikings,Ashton Jeanty,ashtonjeanty,RB,RB,Boise State,combine_meeting,reported,Combine Formal Interviews,,,"Boise State RB Ashton Jeanty had formal Combine interviews with ten teams, including the Vikings. ( Ryan Fowler )"
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,minnesota-vikings,Minnesota Vikings,BJ Green II,bjgreen,DE,DE,Colorado,combine_meeting,reported,Combine Formal Interviews,,,Colorado DE BJ Green II met with the Vikings at the Hula Bowl. ( Ryan Fowler )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,minnesota-vikings,Minnesota Vikings,Ben Yurosek,benyurosek,TE,TE,Georgia,top_30_visit,reported,30 Visits,,,Georgia TE Ben Yurosek took a 30 visit with the Vikings. ( Tom Pelissero )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,minnesota-vikings,Minnesota Vikings,Bilhal Kone,bilhalkone,CB,CB,Western Michigan,top_30_visit,reported,30 Visits,,,Western Michigan CB Bilhal Kone had a 30 visit with the Vikings. ( Arye Pulli )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,minnesota-vikings,Minnesota Vikings,Brashard Smith,brashardsmith,RB,RB,SMU,top_30_visit|pro_day_meeting,scheduled,30 Visits,,,"SMU RB Brashard Smith told Josh Tolentino at his pro day that he has official visits upcoming with four teams, including the Vikings."
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,minnesota-vikings,Minnesota Vikings,Caleb Etienne,calebetienne,OT,OT,BYU,pro_day_meeting|private_workout,reported,Pro Days/Private Workouts,,,BYU OT Caleb Etienne met with the Vikings before the Big 12 pro day. ( Justin Melo )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,minnesota-vikings,Minnesota Vikings,Cam Jackson,camjackson,DT,DT,Florida State,combine_meeting,reported,Combine Formal Interviews,,,The Vikings had a formal Combine interview with Florida State DT Cam Jackson . ( Ryan Fowler )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,minnesota-vikings,Minnesota Vikings,Cam Skattebo,camskattebo,RB,RB,Arizona State,combine_meeting,reported,Combine Formal Interviews,,,Arizona State RB Cam Skattebo said he had a formal Combine interview with the Vikings. ( Bo Brack )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,minnesota-vikings,Minnesota Vikings,Cam Ward,camward,QB,QB,Miami,combine_meeting,reported,Combine Formal Interviews,,,"Miami QB Cam Ward had a formal Combine interview with the Vikings, according to ESPN’s Jeremy Fowler ."
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,minnesota-vikings,Minnesota Vikings,Car'lin Vigers,carlinvigers,CB,CB,Louisiana Monroe,combine_meeting,reported,Combine Formal Interviews,,,"Louisiana Monroe CB Car’lin Vigers met with several teams at the Hula Bowl, including the Vikings. ( Ryan Fowler )"
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,minnesota-vikings,Minnesota Vikings,Chandler Brayboy,chandlerbrayboy,WR,WR,Elon,top_30_visit,reported,30 Visits,,,Elon WR Chandler Brayboy took a 30 visit with the Vikings. ( Darren Wolfson )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,minnesota-vikings,Minnesota Vikings,Charles Grant,charlesgrant,OT,OT,William & Mary,combine_meeting,reported,Combine Formal Interviews,,,"William & Mary OT Charles Grant met formally with 12 teams, including the Vikings. ( Ryan Fowler )"
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,minnesota-vikings,Minnesota Vikings,Cobee Bryant,cobeebryant,CB,CB,Kansas,top_30_visit,reported,30 Visits,,,Kansas CB Cobee Bryant said he took a 30 visit with the Vikings.
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,minnesota-vikings,Minnesota Vikings,Danny Strigow,dannystrigow,DL,DL,Minnesota,top_30_visit,reported,30 Visits,,,Minnesota DL Danny Strigow visited the Vikings. ( Darren Wolfson )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,minnesota-vikings,Minnesota Vikings,Derrick Harmon,derrickharmon,DT,DT,Oregon,top_30_visit,scheduled,30 Visits,,,Oregon DT Derrick Harmon will take an official 30 visit with the Vikings. ( Ryan Fowler )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,minnesota-vikings,Minnesota Vikings,Derrick Harmon,derrickharmon,DL,DL,Oregon,combine_meeting,reported,Combine Formal Interviews,,,Oregon DL Derrick Harmon had a formal Combine meeting with the Vikings. ( Emily Leiker )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,minnesota-vikings,Minnesota Vikings,Donovan Jackson,donovanjackson,OL,OL,Ohio State,combine_meeting,reported,Combine Formal Interviews,,,Ohio State OL Donovan Jackson had a formal Combine interview with the Vikings. ( Tom Downey )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,minnesota-vikings,Minnesota Vikings,Donovan McMillon,donovanmcmillon,S,S,Pitt,combine_meeting,reported,Combine Formal Interviews,,,Pitt S Donovan McMillon ‘s meeting list at the Hula Bowl included the Vikings. ( Ryan Fowler )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,minnesota-vikings,Minnesota Vikings,Dorian Strong,dorianstrong,DB,DB,Virginia Tech,combine_meeting,reported,Combine Formal Interviews,,,"Virginia Tech DB Dorian Strong had formal Combine interviews with four teams, including the Vikings. ( Devin Jackson )"
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,minnesota-vikings,Minnesota Vikings,Easton Kilty,eastonkilty,OL,OL,Kansas State,pro_day_meeting|private_workout,reported,Pro Days/Private Workouts,,,Kansas State OL Easton Kilty met with the Vikings before the Big 12 pro day. ( Tony Pauline )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,minnesota-vikings,Minnesota Vikings,Elijah Alston,elijahalston,DE,DE,Miami,combine_meeting,reported,Combine Formal Interviews,,,Miami DE Elijah Alston met with the Vikings at the Tropical Bowl. ( Ryan Fowler )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,minnesota-vikings,Minnesota Vikings,Emery Jones,emeryjones,OT,OT,LSU,combine_meeting,reported,Combine Formal Interviews,,,"LSU OT Emery Jones had a formal Combine interview with five teams, including the Vikings. ( Tom Downey )"
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,minnesota-vikings,Minnesota Vikings,Jacob Bayer,jacobbayer,C,C,Arkansas State,top_30_visit,reported,30 Visits,,,"Arkansas State C Jacob Bayer has three official 30 visits, including with the Vikings, per his agent ."
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,minnesota-vikings,Minnesota Vikings,Jacory Croskey-Merritt,jacorycroskeymerritt,RB,RB,Arizona,top_30_visit,scheduled,30 Visits,,,Arizona RB Jacory Croskey-Merritt has an official 30 visit scheduled with the Vikings. ( Justin Melo )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,minnesota-vikings,Minnesota Vikings,Jaheim Thomas,jaheimthomas,LB,LB,Wisconsin,combine_meeting,reported,Combine Formal Interviews,,,"Wisconsin LB Jaheim Thomas met with the Vikings at the Hula Bowl, among other teams. ( Ryan Fowler )"
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,minnesota-vikings,Minnesota Vikings,Jalen Travis,jalentravis,OL,OL,Iowa State,top_30_visit,scheduled,30 Visits,,,Iowa State OL Jalen Travis will take a 30 visit with the Vikings. ( Darren Wolfson )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,minnesota-vikings,Minnesota Vikings,Jared Penning,jaredpenning,OL,OL,Northern Iowa,top_30_visit,reported,30 Visits,,,Northern Iowa OL Jared Penning had a 30 visit with the Vikings. ( NFL Draft Diamonds )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,minnesota-vikings,Minnesota Vikings,Jonah Savaiinaea,jonahsavaiinaea,OL,OL,Arizona,top_30_visit,scheduled,30 Visits,,,Arizona OL Jonah Savaiinaea will take a 30 visit with the Vikings. ( Ryan Fowler )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,minnesota-vikings,Minnesota Vikings,Jordan James,jordanjames,RB,RB,Oregon,pro_day_meeting|private_workout,reported,Pro Days/Private Workouts,,,Oregon RB Jordan James met with the Vikings after his pro day. ( Tony Pauline )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,minnesota-vikings,Minnesota Vikings,Josh Conerly,joshconerly,OT,OT,Oregon,combine_meeting,reported,Combine Formal Interviews,,,"Oregon OT Josh Conerly had formal Combine interviews with 12 teams, including the Vikings. ( James Crepea )"
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,minnesota-vikings,Minnesota Vikings,Kalel Mullings,kalelmullings,RB,RB,Michigan,top_30_visit,reported,30 Visits,,,Michigan RB Kalel Mullings took a 30 visit with the Vikings. ( Ian Rapoport )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,minnesota-vikings,Minnesota Vikings,Luke Kandra,lukekandra,OL,OL,Cincinnati,combine_meeting,reported,Combine Formal Interviews,,,Cincinnati OL Luke Kandra had a formal Combine interview with the Vikings. ( Justin Melo )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,minnesota-vikings,Minnesota Vikings,Marcus Mbow,marcusmbow,OL,OL,Purdue,top_30_visit,reported,30 Visits,,,Purdue OL Marcus Mbow had a 30 visit with the Vikings. ( Billy Marshall )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,minnesota-vikings,Minnesota Vikings,Max Brosmer,maxbrosmer,QB,QB,Minnesota,top_30_visit,reported,30 Visits,,,Minnesota QB Max Brosmer took a visit with the Vikings. ( Tyler Forness )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,minnesota-vikings,Minnesota Vikings,Micah Bernard,micahbernard,RB,RB,Utah,combine_meeting,reported,Combine Formal Interviews,,,"Utah RB Micah Bernard met with the Vikings, among other teams, at the Hula Bowl. ( Ryan Fowler )"
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,minnesota-vikings,Minnesota Vikings,Nash Jones,nashjones,G,G,Texas State,pro_day_meeting|private_workout|private_meeting,reported,Pro Days/Private Workouts,,,Texas State G Nash Jones had a private meeting with the Vikings after his pro day. ( Tony Pauline )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,minnesota-vikings,Minnesota Vikings,Nazir Stackhouse,nazirstackhouse,,,,top_30_visit,reported,30 Visits,,,Georgia DL Warren Brinson and Nazir Stackhouse had 30 visits with the Vikings. ( Billy Marshall )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,minnesota-vikings,Minnesota Vikings,Oronde Gadsden II,orondegadsden,TE,TE,Syracuse,top_30_visit,reported,30 Visits,,,Syracuse TE Oronde Gadsden II took a visit with the Vikings. ( Emily Leiker )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,minnesota-vikings,Minnesota Vikings,Shavon Revel,shavonrevel,CB,CB,East Carolina,top_30_visit,reported,30 Visits,,,East Carolina CB Shavon Revel is taking an official 30 visit with the Vikings. ( Tom Pelissero )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,minnesota-vikings,Minnesota Vikings,Shemar Turner,shemarturner,DT,DT,Texas A&M,pro_day_meeting|private_workout,reported,Pro Days/Private Workouts,,,Texas A&M DT Shemar Turner met with the Vikings at length before his pro day. ( Tony Pauline )
2025,nfltraderumors,2,https://nfltraderumors.co/2025-nfl-draft-visit-tracker/,minnesota-vikings,Minnesota Vikings,Tai Felton,taifelton,WR,WR,Maryland,pro_day_meeting|private_workout,reported,Pro Days/Private Workouts,,,Maryland WR Tai Felton met with the Vikings in the leadup to his pro day. ( Tony Pauline )
